GraphDist;Graph2Vec;GL2Vec;WaveletCh;GL2Vec128
415.6626915251386;0.015157189971668497;1.8027197838924094;8.557019965953623;2.0537111577281513
546.2015881297601;0.0159383021869414;1.8616961246542927;13.94840879948532;1.932114206052304
127.57206116388134;0.004064459931466207;0.004027075847648028;2.0818177856953927e-15;0.009426826183424893
249.12843441343477;0.01589207490546466;2.0419400362995805;3.901321037781814;3.047455168040684
396.11154656146175;0.015224876542204155;1.7915295466368262;8.557019965953623;2.0416303121966277
538.4833057889797;0.015845983695455645;1.8730698551179117;13.94840879948532;1.9514617822241749
175.7443498013856;0.016497341423018595;0.9903297344342632;4.867857409023143;1.7465192061734673
326.9030432928018;0.017785579796521848;1.0619187701434274;10.87605629727373;1.7779807283075868
254.75609511307005;0.01637674262487836;2.129545714186433;3.901321037781814;3.1417112175011934
58.344092070899435;0.00412807596175629;0.020337006241008104;1.552812020149517e-15;0.029101795892926153
204.07717855035025;0.016814447476802746;0.9554482820071487;4.867857409023143;1.7047056773946196
333.6715261029151;0.01807644079090552;1.0554219391627289;10.876056297273731;1.7516685089908002
531.4314656921898;0.016022336474437668;3.076068579316957;7.040113001987878;3.4093735360124264
532.3968357919438;0.016388767393661033;3.082624754463312;7.040113001987878;3.4425900843676716
266.76662811977224;0.01658785613076393;2.156277890307443;3.901321037781814;3.1439869000342795
39.90180715629747;0.0035252164514427992;0.04740091047648977;2.130095627848314e-15;0.05579133116217759
195.76850762337253;0.016446267641344416;0.9579244303967335;4.867857409023144;1.7235026602704946
330.38683794939806;0.017611825360217017;1.0656232393899732;10.87605629727373;1.7540351623796577
290.9203018957478;0.016379232956717067;2.1022579253785474;3.9013210377818135;3.1249034619815568
77.7531724473017;0.005903693472239399;0.03969388810118272;1.5948044206582236e-15;0.036676386625942525
211.58956377683023;0.01673948442985983;0.9581033528122834;4.867857409023143;1.7185283701963296
333.25197635319654;0.01689919078349142;1.0619303032784502;10.87605629727373;1.76431691692242
526.5041671520501;0.01585243843733761;2.9806533754115496;7.040113001987878;3.359900409260017
478.5883791921873;0.015700169247276918;2.973757020544994;7.040113001987878;3.3580782252596686
266.1674777366547;0.016432061736658128;2.08234559842393;3.901321037781814;3.090038298955646
34.401669509402446;0.005230036940946642;0.022984141856005627;2.2090012608363097e-15;0.02654383667549326
192.20593014229377;0.016011800528629744;0.9913942502006641;4.867857409023144;1.781487260901967
333.7354588174472;0.016148621617606582;1.0627063430115653;10.87605629727373;1.7506147822989484
264.79128338737934;0.016411042726510453;2.0850833790504057;3.9013210377818135;3.076362822672667
