,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
285,696.5820246616672,12.0,5.0,749.5333333333326,0.749034749034749,11.0,103.0
286,769.111565733203,11.0,3.0,740.4000000000002,0.8039408866995074,17.0,41.0
287,821.5370554079791,14.0,1.0,755.3333333333335,0.9023668639053254,18.0,38.0
288,845.9825964827048,14.0,1.0,744.3333333333335,0.9039385206532181,17.0,37.0
289,837.3927944911057,10.0,1.0,751.3333333333335,0.8829365079365079,18.0,38.0
290,819.2947850556851,8.0,1.0,729.3333333333335,0.8595505617977528,17.0,37.0
291,842.5134997052878,7.0,1.0,750.3333333333335,0.8902077151335311,17.0,37.0
292,851.6247459227397,13.0,1.0,726.3333333333334,0.9015444015444015,17.0,37.0
293,761.9491071344611,15.0,4.0,720.3333333333328,0.798582995951417,11.0,91.0
294,621.9289323299909,11.0,6.0,738.3666666666668,0.6647173489278753,18.0,40.0
295,847.7414428205515,14.0,1.0,731.3333333333335,0.9233038348082596,17.0,37.0
296,855.1154321802233,13.0,1.0,735.4333333333335,0.8970163618864293,17.0,43.0
297,837.9960561602352,10.0,1.0,744.3333333333335,0.8739172281039461,18.0,38.0
298,707.0971397468018,14.0,4.0,747.4333333333325,0.7677677677677678,12.0,98.0
299,834.8933672100662,12.0,2.0,747.4000000000001,0.8703527168732126,17.0,41.0
300,841.5362074244491,16.0,1.0,739.3333333333335,0.917610710607621,17.0,37.0
301,843.2805628469548,14.0,1.0,732.3333333333335,0.9180651530108588,17.0,37.0
302,847.4879425011594,12.0,1.0,733.3333333333335,0.9041501976284585,17.0,37.0
303,840.2820070041519,9.0,1.0,743.3333333333335,0.8897485493230174,17.0,37.0
304,815.5268707408368,9.0,2.0,720.4000000000001,0.851207729468599,17.0,41.0
305,832.3376519713587,9.0,1.0,749.3333333333335,0.8604206500956023,17.0,37.0
306,841.9045979527464,11.0,1.0,746.3333333333335,0.8829174664107485,17.0,37.0
307,835.7561193716948,9.0,1.0,743.3333333333335,0.8788461538461538,17.0,37.0
308,722.842846458029,14.0,4.0,723.3166666666662,0.7644084934277048,10.0,89.0
309,745.6599342336963,15.0,4.0,725.2333333333329,0.7800947867298578,10.0,84.0
310,854.3128162289925,12.0,1.0,742.4166666666669,0.8931860036832413,17.0,42.0
311,819.4814731250193,6.0,1.0,734.3333333333335,0.8316086547507056,18.0,38.0
312,801.5634755029968,14.0,2.0,745.3666666666661,0.8365095285857572,11.0,93.0
313,828.8417865938595,14.0,1.0,730.3333333333335,0.9050051072522982,17.0,37.0
314,840.5775609049151,8.0,1.0,725.3333333333335,0.8562329390354868,17.0,37.0
315,860.3874732880265,17.0,1.0,736.3333333333335,0.9367469879518072,17.0,37.0
316,915.1907747121834,12.0,0.0,730.4500000000002,0.954864593781344,16.0,43.0
317,845.2487143096298,10.0,1.0,733.3333333333335,0.8921933085501859,17.0,37.0
318,829.6826040876231,13.0,1.0,743.3333333333335,0.8961424332344213,17.0,37.0
319,802.6230340873572,14.0,3.0,725.4333333333326,0.8250701590271281,12.0,98.0
320,732.2141446995292,14.0,4.0,726.3499999999995,0.7952987267384917,11.0,92.0
321,833.1866683090527,10.0,1.0,749.3333333333335,0.8665430954587581,18.0,38.0
