,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
253,690.591006862369,14.0,5.0,720.416666666666,0.7260536398467433,12.0,97.0
254,732.7514621017849,15.0,4.0,741.2333333333328,0.7570356472795498,12.0,86.0
255,913.2737106773425,19.0,1.0,749.3333333333335,0.949667616334283,18.0,38.0
256,725.4724746541781,15.0,4.0,738.466666666666,0.7592067988668555,14.0,102.0
257,682.9214617918639,14.0,5.0,725.2833333333328,0.7082152974504249,11.0,88.0
258,685.8740279743455,13.0,5.0,740.5166666666659,0.7109004739336493,12.0,103.0
259,705.6194571778792,14.0,5.0,727.3333333333327,0.7325692454632283,11.0,91.0
260,754.221527553615,16.0,4.0,724.0833333333329,0.7924170616113744,11.0,76.0
261,765.0177926068591,16.0,4.0,722.1333333333329,0.8035019455252919,11.0,79.0
262,911.1853230310037,19.0,1.0,731.3333333333334,0.95489443378119,18.0,38.0
263,782.7581415106076,15.0,3.0,721.2333333333328,0.8244422890397672,12.0,86.0
264,687.3862699860513,14.0,5.0,720.3166666666662,0.7156488549618321,11.0,90.0
265,887.6426175682676,19.0,1.0,750.3333333333334,0.9437984496124031,19.0,39.0
266,737.7811814635545,14.0,4.0,731.3833333333326,0.7713736791546589,12.0,95.0
267,725.1606862344779,14.0,5.0,746.366666666666,0.7514018691588785,12.0,94.0
268,926.3925745427023,19.0,1.0,736.3333333333334,0.9512652296157451,18.0,38.0
269,895.4605512341576,19.0,1.0,734.3333333333335,0.9473180076628352,18.0,38.0
270,733.4428674829559,15.0,4.0,721.2333333333328,0.7668886774500476,11.0,85.0
271,723.8500052345476,15.0,5.0,726.2499999999994,0.7535953978907,11.0,86.0
272,736.3577235769569,15.0,4.0,722.1833333333328,0.772552783109405,11.0,82.0
273,690.4091061565093,14.0,5.0,742.416666666666,0.7156488549618321,12.0,97.0
274,793.0087609598664,16.0,3.0,723.1166666666663,0.8236966824644549,12.0,79.0
275,898.9664192579108,19.0,1.0,746.3333333333335,0.9521531100478469,18.0,38.0
276,919.0365363400997,19.0,1.0,756.3333333333335,0.9526462395543176,18.0,38.0
277,712.9963411460504,15.0,5.0,722.1999999999996,0.7466666666666667,11.0,83.0
278,693.0644683934127,14.0,5.0,728.2666666666661,0.7225433526011561,11.0,87.0
279,710.436114170883,14.0,5.0,722.4999999999992,0.737799043062201,12.0,102.0
280,884.9071308333055,19.0,1.0,745.3333333333334,0.9471106758080313,18.0,38.0
