,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
144,900.7733335971255,19.0,1.0,730.3333333333335,0.9476236663433559,17.0,37.0
145,886.1699895965282,19.0,1.0,720.3333333333335,0.940254652301665,17.0,37.0
146,717.1632913398873,15.0,5.0,732.1666666666662,0.7507246376811594,11.0,81.0
147,739.5280069093924,14.0,4.0,726.2666666666661,0.7751196172248804,11.0,87.0
148,794.9337040730518,16.0,3.0,740.1833333333328,0.8432692307692308,13.0,84.0
149,745.0190708036397,15.0,4.0,744.1499999999994,0.7798434442270059,11.0,80.0
150,692.199216262521,14.0,5.0,725.2499999999994,0.7274490785645005,10.0,85.0
151,747.8849869170351,15.0,5.0,721.1999999999995,0.7552986512524085,11.0,83.0
152,765.8308050193054,15.0,5.0,727.1666666666662,0.7836583101207056,11.0,81.0
153,888.7846167322375,19.0,1.0,723.3333333333335,0.9390815370196813,17.0,37.0
154,712.2027922122825,14.0,5.0,722.2666666666661,0.7145421903052065,10.0,86.0
155,785.4208685766387,16.0,3.0,722.1333333333328,0.8282732447817837,13.0,81.0
156,734.6592692297484,15.0,5.0,729.1833333333329,0.770242914979757,11.0,82.0
157,773.4928890903054,16.0,3.0,720.133333333333,0.825098814229249,11.0,79.0
158,760.2277462163968,14.0,4.0,720.3333333333327,0.7843326885880078,11.0,91.0
159,862.888206000292,19.0,1.0,746.3333333333335,0.941,18.0,38.0
160,859.5032162723616,19.0,1.0,724.3333333333335,0.9498464687819856,16.0,36.0
161,896.7301232906847,19.0,1.0,751.3333333333335,0.9489402697495183,17.0,37.0
162,747.6575130591802,15.0,5.0,722.2499999999994,0.7570093457943925,12.0,87.0
163,691.1424999128204,14.0,5.0,720.3499999999993,0.7002801120448179,11.0,92.0
164,905.9500398081275,19.0,1.0,731.3333333333335,0.9472168905950096,17.0,37.0
165,717.4284221108055,14.0,5.0,722.3166666666662,0.7405004633920297,11.0,90.0
166,680.0925169400426,14.0,5.0,725.4166666666661,0.7048872180451128,11.0,96.0
